c(t),t
0.0435677573537811,7.62
0.0435590446736074,7.621
0.0435503337357955,7.622
0.043541624539997,7.623
0.0435329170858634,7.6240000000000006
0.0435242113730465,7.625
0.0435155074011981,7.626
0.04350680516997,7.627
0.0434981046790141,7.628
0.0434894059279824,7.6290000000000004
0.043480708916527,7.63
0.0434720136442998,7.631
0.0434633201109533,7.632000000000001
0.0434546283161396,7.633
0.043445938259511,7.634
0.0434372499407199,7.635
0.0434285633594188,7.636
0.0434198785152603,7.6370000000000005
0.043411195407897,7.638
0.0434025140369814,7.639
0.0433938344021664,7.640000000000001
0.0433851565031048,7.641
0.0433764803394495,7.642
0.0433678059108534,7.643
0.0433591332169695,7.644
0.043350462257451,7.6450000000000005
0.0433417930319509,7.646
0.0433331255401226,7.647
0.0433244597816193,7.648000000000001
0.0433157957560944,7.649
0.0433071334632014,7.65
0.0432984729025937,7.651
0.0432898140739249,7.652
0.0432811569768486,7.6530000000000005
0.0432725016110187,7.654
0.0432638479760888,7.655
0.0432551960717129,7.656000000000001
0.0432465458975448,7.657
0.0432378974532386,7.658
0.0432292507384482,7.659
0.0432206057528279,7.66
0.0432119624960318,7.6610000000000005
0.0432033209677143,7.662
0.0431946811675295,7.663
0.0431860430951321,7.664000000000001
0.0431774067501763,7.665
0.0431687721323169,7.666
0.0431601392412083,7.667
0.0431515080765053,7.668
0.0431428786378626,7.6690000000000005
0.0431342509249351,7.67
0.0431256249373776,7.671
0.0431170006748451,7.672000000000001
0.0431083781369927,7.673
0.0430997573234754,7.674
0.0430911382339484,7.675
0.0430825208680669,7.676
0.0430739052254862,7.6770000000000005
0.0430652913058618,7.678
0.0430566791088491,7.679
0.0430480686341035,7.68
0.0430394598812806,7.681
0.0430308528500362,7.682
0.0430222475400259,7.683
0.0430136439509055,7.684
0.0430050420823308,7.6850000000000005
0.0429964419339578,7.686
0.0429878435054426,7.687
0.042979246796441,7.688
0.0429706518066094,7.689
0.0429620585356038,7.69
0.0429534669830806,7.691
0.042944877148696,7.692
0.0429362890321066,7.6930000000000005
0.0429277026329687,7.694
0.0429191179509389,7.695
0.0429105349856739,7.696
0.0429019537368302,7.697
0.0428933742040647,7.698
0.0428847963870342,7.699
0.0428762202853955,7.7
0.0428676458988057,7.7010000000000005
0.0428590732269217,7.702
0.0428505022694006,7.703
0.0428419330258997,7.704
0.042833365496076,7.705
0.042824799679587,7.706
0.04281623557609,7.707
0.0428076731852424,7.708
0.0427991125067018,7.7090000000000005
0.0427905535401256,7.71
0.0427819962851716,7.711
0.0427734407414975,7.712
0.0427648869087609,7.713
0.0427563347866199,7.714
0.0427477843747323,7.715
0.042739235672756,7.716
0.0427306886803492,7.7170000000000005
0.0427221433971699,7.718
0.0427135998228764,7.719
0.0427050579571269,7.72
0.0426965177995797,7.721
0.0426879793498932,7.722
0.0426794426077259,7.723
0.0426709075727363,7.724
0.042662374244583,7.7250000000000005
0.0426538426229247,7.726
0.0426453127074201,7.727
0.042636784497728,7.728
0.0426282579935073,7.729
0.0426197331944169,7.73
0.0426112101001159,7.731
0.0426026887102632,7.732
0.0425941690245182,7.7330000000000005
0.0425856510425399,7.734
0.0425771347639876,7.735
0.0425686201885207,7.736
0.0425601073157987,7.737
0.0425515961454809,7.738
0.042543086677227,7.739
0.0425345789106966,7.74
0.0425260728455493,7.7410000000000005
0.0425175684814449,7.742
0.0425090658180433,7.743
0.0425005648550044,7.744
0.042492065591988,7.745
0.0424835680286543,7.746
0.0424750721646633,7.747
0.0424665779996751,7.748
0.0424580855333501,7.7490000000000006
0.0424495947653486,7.75
0.0424411056953308,7.751
0.0424326183229573,7.752
0.0424241326478885,7.753
0.042415648669785,7.7540000000000004
0.0424071663883074,7.755
0.0423986858031166,7.756
0.0423902069138731,7.757000000000001
0.042381729720238,7.758
0.042373254221872,7.759
0.0423647804184362,7.76
0.0423563083095917,7.761
0.0423478378949994,7.7620000000000005
0.0423393691743207,7.763
0.0423309021472168,7.764
0.042322436813349,7.765000000000001
0.0423139731723786,7.766
0.0423055112239672,7.767
0.0422970509677762,7.768
0.0422885924034673,7.769
0.0422801355307021,7.7700000000000005
0.0422716803491423,7.771
0.0422632268584497,7.772
0.0422547750582862,7.773000000000001
0.0422463249483137,7.774
0.0422378765281942,7.775
0.0422294297975898,7.776
0.0422209847561625,7.777
0.0422125414035747,7.7780000000000005
0.0422040997394885,7.779
0.0421956597635664,7.78
0.0421872214754706,7.781000000000001
0.0421787848748637,7.782
0.0421703499614082,7.783
0.0421619167347667,7.784
0.0421534851946018,7.785
0.0421450553405764,7.7860000000000005
0.0421366271723532,7.787
0.0421282006895951,7.788
0.042119775891965,7.789000000000001
0.042111352779126,7.79
0.0421029313507411,7.791
0.0420945116064734,7.792
0.0420860935459862,7.793
0.0420776771689428,7.7940000000000005
0.0420692624750065,7.795
0.0420608494638406,7.796
0.0420524381351088,7.797000000000001
0.0420440284884744,7.798
0.0420356205236013,7.799
0.0420272142401529,7.8
0.0420188096377931,7.801
0.0420104067161857,7.8020000000000005
0.0420020054749946,7.803
0.0419936059138837,7.804
0.0419852080325171,7.805000000000001
0.0419768118305588,7.806
0.0419684173076729,7.807
0.0419600244635238,7.808
0.0419516332977756,7.809
0.0419432438100928,7.8100000000000005
0.0419348560001397,7.811
0.0419264698675809,7.812
0.0419180854120809,7.813
0.0419097026333043,7.814
0.0419013215309158,7.815
0.0418929421045802,7.816
0.0418845643539623,7.817
0.0418761882787269,7.8180000000000005
0.0418678138785391,7.819
0.0418594411530639,7.82
0.0418510701019663,7.821
0.0418427007249115,7.822
0.0418343330215647,7.823
0.0418259669915913,7.824
0.0418176026346565,7.825
0.0418092399504259,7.8260000000000005
0.0418008789385649,7.827
0.041792519598739,7.828
0.0417841619306139,7.829
0.0417758059338553,7.83
0.041767451608129,7.831
0.0417590989531007,7.832
0.0417507479684364,7.833
0.041742398653802,7.8340000000000005
0.0417340510088636,7.835
0.0417257050332872,7.836
0.041717360726739,7.837
0.0417090180888852,7.838
0.0417006771193922,7.839
0.0416923378179263,7.84
0.0416840001841538,7.841
0.0416756642177414,7.8420000000000005
0.0416673299183556,7.843
0.041658997285663,7.844
0.0416506663193303,7.845
0.0416423370190242,7.846
0.0416340093844116,7.847
0.0416256834151594,7.848
0.0416173591109345,7.849
0.0416090364714041,7.8500000000000005
0.041600715496235,7.851
0.0415923961850946,7.852
0.0415840785376501,7.853
0.0415757625535687,7.854
0.0415674482325178,7.855
0.0415591355741648,7.856
0.0415508245781773,7.857
0.0415425152442227,7.8580000000000005
0.0415342075719688,7.859
0.0415259015610832,7.86
0.0415175972112336,7.861
0.041509294522088,7.862
0.0415009934933141,7.863
0.04149269412458,7.864
0.0414843964155536,7.865
0.0414761003659031,7.8660000000000005
0.0414678059752967,7.867
0.0414595132434024,7.868
0.0414512221698888,7.869
0.041442932754424,7.87
0.0414346449966765,7.871
0.0414263588963148,7.872
0.0414180744530075,7.873
0.0414097916664231,7.8740000000000006
0.0414015105362305,7.875
0.0413932310620982,7.876
0.0413849532436953,7.877
0.0413766770806904,7.878
0.0413684025727526,7.8790000000000004
0.041360129719551,7.88
0.0413518585207545,7.881
0.0413435889760324,7.882000000000001
0.0413353210850539,7.883
0.0413270548474882,7.884
0.0413187902630047,7.885
0.0413105273312728,7.886
0.041302266051962,7.8870000000000005
0.0412940064247419,7.888
0.041285748449282,7.889
0.041277492125252,7.890000000000001
0.0412692374523218,7.891
0.0412609844301611,7.892
0.0412527330584397,7.893
0.0412444833368277,7.894
0.041236235264995,7.8950000000000005
0.0412279888426117,7.896
0.041219744069348,7.897
0.0412115009448741,7.898000000000001
0.0412032594688602,7.899
0.0411950196409766,7.9
0.0411867814608939,7.901
0.0411785449282825,7.902
0.0411703100428128,7.9030000000000005
0.0411620768041555,7.904
0.0411538452119814,7.905
0.041145615265961,7.906000000000001
0.0411373869657653,7.907
0.041129160311065,7.908
0.0411209353015312,7.909
0.0411127119368347,7.91
0.0411044902166468,7.9110000000000005
0.0410962701406385,7.912
0.0410880517084809,7.913
0.0410798349198455,7.914000000000001
0.0410716197744035,7.915
0.0410634062718262,7.916
0.0410551944117852,7.917
0.041046984193952,7.918
0.0410387756179982,7.9190000000000005
0.0410305686835954,7.92
0.0410223633904153,7.921
0.0410141597381298,7.922000000000001
0.0410059577264107,7.923
0.0409977573549299,7.924
0.0409895586233594,7.925
0.0409813615313713,7.926
0.0409731660786376,7.9270000000000005
0.0409649722648306,7.928
0.0409567800896224,7.929
0.0409485895526855,7.930000000000001
0.0409404006536921,7.931
0.0409322133923148,7.932
0.0409240277682261,7.933
0.0409158437810984,7.934
0.0409076614306045,7.9350000000000005
0.0408994807164171,7.936
0.0408913016382089,7.937
0.0408831241956528,7.938
0.0408749483884216,7.939
0.0408667742161884,7.94
0.0408586016786261,7.941
0.040850430775408,7.942
0.040842261506207,7.9430000000000005
0.0408340938706966,7.944
0.0408259278685499,7.945
0.0408177634994403,7.946
0.0408096007630413,7.947
0.0408014396590262,7.948
0.0407932801870688,7.949
0.0407851223468426,7.95
0.0407769661380213,7.9510000000000005
0.0407688115602787,7.952
0.0407606586132885,7.953
0.0407525072967247,7.954
0.0407443576102612,7.955
0.0407362095535719,7.956
0.0407280631263311,7.957
0.0407199183282128,7.958
0.0407117751588912,7.9590000000000005
0.0407036336180407,7.96
0.0406954937053355,7.961
0.04068735542045,7.962
0.0406792187630588,7.963
0.0406710837328363,7.964
0.0406629503294572,7.965
0.0406548185525961,7.966
0.0406466884019277,7.9670000000000005
0.0406385598771269,7.968
0.0406304329778685,7.969
0.0406223077038274,7.97
0.0406141840546787,7.971
0.0406060620300973,7.972
0.0405979416297583,7.973
0.0405898228533371,7.974
0.0405817057005088,7.9750000000000005
0.0405735901709487,7.976
0.0405654762643322,7.977
0.0405573639803348,7.978
0.0405492533186319,7.979
0.0405411442788992,7.98
0.0405330368608122,7.981
0.0405249310640468,7.982
0.0405168268882785,7.9830000000000005
0.0405087243331834,7.984
0.0405006233984372,7.985
0.040492524083716,7.986
0.0404844263886958,7.987
0.0404763303130526,7.988
0.0404682358564626,7.989
0.0404601430186021,7.99
0.0404520517991473,7.9910000000000005
0.0404439621977746,7.992
0.0404358742141603,7.993
0.0404277878479811,7.994
0.0404197030989133,7.995
0.0404116199666337,7.996
0.0404035384508189,7.997
0.0403954585511456,7.998
0.0403873802672907,7.9990000000000006
0.040379303598931,8.0
0.0403712285457435,8.001
0.0403631551074051,8.002
0.0403550832835929,8.003
0.040347013073984,8.004
0.0403389444782557,8.005
0.0403308774960852,8.006
0.0403228121271497,8.007
0.0403147483711268,8.008000000000001
0.0403066862276938,8.009
0.0402986256965282,8.01
0.0402905667773077,8.011000000000001
0.0402825094697098,8.012
0.0402744537734124,8.013
0.0402663996880931,8.014
0.0402583472134298,8.015
0.0402502963491004,8.016
0.0402422470947828,8.017
0.0402341994501551,8.018
0.0402261534148954,8.019
0.0402181089886819,8.02
0.0402100661711927,8.021
0.0402020249621062,8.022
0.0401939853611007,8.023
0.0401859473678546,8.024000000000001
0.0401779109820464,8.025
0.0401698762033546,8.026
0.0401618430314579,8.027000000000001
0.0401538114660349,8.028
0.0401457815067644,8.029
0.0401377531533252,8.03
0.040129726405396,8.031
0.040121701262656,8.032
0.040113677724784,8.033
0.0401056557914591,8.034
0.0400976354623605,8.035
0.0400896167371672,8.036
0.0400815996155587,8.037
0.0400735840972141,8.038
0.040065570181813,8.039
0.0400575578690346,8.040000000000001
0.0400495471585585,8.041
0.0400415380500643,8.042
0.0400335305432317,8.043000000000001
0.0400255246377403,8.044
0.0400175203332699,8.045
0.0400095176295003,8.046
0.0400015165261114,8.047
0.0399935170227832,8.048
0.0399855191191956,8.049
0.0399775228150289,8.05
0.039969528109963,8.051
0.0399615350036783,8.052
0.039953543495855,8.053
0.0399455535861734,8.054
0.039937565274314,8.055
0.0399295785599572,8.056000000000001
0.0399215934427835,8.057
0.0399136099224736,8.058
0.0399056279987081,8.059000000000001
0.0398976476711677,8.06
0.0398896689395332,8.061
0.0398816918034855,8.062
0.0398737162627055,8.063
0.0398657423168741,8.064
0.0398577699656724,8.065
0.0398497992087815,8.066
0.0398418300458827,8.067
0.039833862476657,8.068
0.0398258965007858,8.069
0.0398179321179504,8.07
0.0398099693278324,8.071
0.0398020081301131,8.072000000000001
0.0397940485244742,8.073
0.0397860905105972,8.074
0.0397781340881639,8.075
0.0397701792568559,8.076
0.0397622260163551,8.077
0.0397542743663433,8.078
0.0397463243065025,8.079
0.0397383758365147,8.08
0.039730428956062,8.081
0.0397224836648264,8.082
0.0397145399624901,8.083
0.0397065978487355,8.084
0.0396986573232447,8.085
0.0396907183857003,8.086
0.0396827810357846,8.087
0.0396748452731802,8.088000000000001
0.0396669110975695,8.089
0.0396589785086354,8.09
0.0396510475060603,8.091
0.0396431180895272,8.092
0.0396351902587188,8.093
0.039627264013318,8.094
0.0396193393530078,8.095
0.0396114162774712,8.096
0.0396034947863912,8.097
0.039595574879451,8.098
0.0395876565563338,8.099
0.0395797398167229,8.1
0.0395718246603016,8.101
0.0395639110867532,8.102
0.0395559990957614,8.103
0.0395480886870094,8.104000000000001
0.0395401798601811,8.105
0.0395322726149599,8.106
0.0395243669510297,8.107
0.0395164628680741,8.108
0.0395085603657771,8.109
0.0395006594438225,8.11
0.0394927601018942,8.111
0.0394848623396764,8.112
0.0394769661568531,8.113
0.0394690715531084,8.114
0.0394611785281266,8.115
0.0394532870815919,8.116
0.0394453972131887,8.117
0.0394375089226014,8.118
0.0394296222095145,8.119
0.0394217370736125,8.120000000000001
0.0394138535145799,8.121
0.0394059715321016,8.122
0.039398091125862,8.123
0.0393902122955461,8.124
0.0393823350408388,8.125
0.0393744593614248,8.126
0.0393665852569892,8.127
0.039358712727217,8.128
0.0393508417717934,8.129
0.0393429723904034,8.13
0.0393351045827323,8.131
0.0393272383484654,8.132
0.039319373687288,8.133000000000001
0.0393115105988856,8.134
0.0393036490829436,8.135
0.0392957891391476,8.136000000000001
0.0392879307671832,8.137
0.039280073966736,8.138
0.0392722187374917,8.139
0.0392643650791363,8.14
0.0392565129913554,8.141
0.039248662473835,8.142
0.0392408135262612,8.143
0.0392329661483199,8.144
0.0392251203396972,8.145
0.0392172761000794,8.146
0.0392094334291526,8.147
0.0392015923266032,8.148
0.0391937527921174,8.149000000000001
0.0391859148253818,8.15
0.0391780784260828,8.151
0.0391702435939069,8.152000000000001
0.0391624103285408,8.153
0.0391545786296711,8.154
0.0391467484969845,8.155
0.0391389199301679,8.156
0.0391310929289081,8.157
0.039123267492892,8.158
0.0391154436218066,8.159
0.0391076213153389,8.16
0.0390998005731762,8.161
0.0390919813950054,8.162
0.0390841637805139,8.163
0.039076347729389,8.164
0.0390685332413179,8.165000000000001
0.0390607203159883,8.166
0.0390529089530874,8.167
0.0390450991523029,8.168000000000001
0.0390372909133223,8.169
0.0390294842358335,8.17
0.0390216791195239,8.171
0.0390138755640816,8.172
0.0390060735691943,8.173
0.0389982731345499,8.174
0.0389904742598364,8.175
0.038982676944742,8.176
0.0389748811889546,8.177
0.0389670869921625,8.178
0.0389592943540538,8.179
0.038951503274317,8.18
0.0389437137526402,8.181000000000001
0.0389359257887121,8.182
0.0389281393822209,8.183
0.0389203545328553,8.184000000000001
0.038912571240304,8.185
0.0389047895042555,8.186
0.0388970093243985,8.187
0.038889230700422,8.188
0.0388814536320147,8.189
0.0388736781188655,8.19
0.0388659041606634,8.191
0.0388581317570976,8.192
0.038850360907857,8.193
0.0388425916126308,8.194
0.0388348238711084,8.195
0.0388270576829788,8.196
0.0388192930479316,8.197000000000001
0.0388115299656561,8.198
0.0388037684358419,8.199
0.0387960084581783,8.2
0.0387882500323551,8.201
0.038780493158062,8.202
0.0387727378349885,8.203
0.0387649840628246,8.204
0.03875723184126,8.205
0.0387494811699847,8.206
0.0387417320486887,8.207
0.0387339844770619,8.208
0.0387262384547946,8.209
0.0387184939815767,8.21
0.0387107510570987,8.211
0.0387030096810507,8.212
0.038695269853123,8.213000000000001
0.0386875315730062,8.214
0.0386797948403907,8.215
0.0386720596549669,8.216
0.0386643260164256,8.217
0.0386565939244573,8.218
0.0386488633787527,8.219
0.0386411343790027,8.22
0.0386334069248981,8.221
0.0386256810161297,8.222
0.0386179566523886,8.223
0.0386102338333658,8.224
0.0386025125587523,8.225
0.0385947928282393,8.226
0.0385870746415181,8.227
0.0385793579982798,8.228
0.0385716428982159,8.229000000000001
0.0385639293410177,8.23
0.0385562173263767,8.231
0.0385485068539843,8.232
0.0385407979235323,8.233
0.0385330905347121,8.234
0.0385253846872156,8.235
0.0385176803807345,8.236
0.0385099776149606,8.237
0.0385022763895858,8.238
0.0384945767043021,8.239
0.0384868785588015,8.24
0.038479181952776,8.241
0.0384714868859177,8.242
0.038463793357919,8.243
0.038456101368472,8.244
0.038448410917269,8.245000000000001
0.0384407220040026,8.246
0.038433034628365,8.247
0.0384253487900487,8.248
0.0384176644887465,8.249
0.0384099817241508,8.25
0.0384023004959544,8.251
0.03839462080385,8.252
0.0383869426475304,8.253
0.0383792660266886,8.254
0.0383715909410174,8.255
0.0383639173902099,8.256
0.038356245373959,8.257
0.038348574891958,8.258000000000001
0.0383409059439,8.259
0.0383332385294782,8.26
0.038325572648386,8.261000000000001
0.0383179083003167,8.262
0.0383102454849637,8.263
0.0383025842020205,8.264
0.0382949244511807,8.265
0.0382872662321379,8.266
0.0382796095445858,8.267
0.038271954388218,8.268
0.0382643007627284,8.269
0.0382566486678109,8.27
0.0382489981031593,8.271
0.0382413490684676,8.272
0.0382337015634299,8.273
0.0382260555877403,8.274000000000001
0.0382184111410929,8.275
0.0382107682231819,8.276
0.0382031268337017,8.277000000000001
0.0381954869723466,8.278
0.0381878486388109,8.279
0.0381802118327892,8.28
0.038172576553976,8.281
0.0381649428020658,8.282
0.0381573105767534,8.283
0.0381496798777334,8.284
0.0381420507047006,8.285
0.0381344230573498,8.286
0.0381267969353759,8.287
0.038119172338474,8.288
0.0381115492663389,8.289
0.0381039277186658,8.290000000000001
0.0380963076951498,8.291
0.0380886891954862,8.292
0.03808107221937,8.293000000000001
0.0380734567664969,8.294
0.0380658428365619,8.295
0.0380582304292607,8.296
0.0380506195442887,8.297
0.0380430101813415,8.298
0.0380354023401147,8.299
0.0380277960203041,8.3
0.0380201912216052,8.301
0.038012587943714,8.302
0.0380049861863264,8.303
0.0379973859491382,8.304
0.0379897872318454,8.305
0.0379821900341441,8.306000000000001
0.0379745943557304,8.307
0.0379670001963006,8.308
0.0379594075555507,8.309000000000001
0.0379518164331771,8.31
0.0379442268288762,8.311
0.0379366387423444,8.312
0.0379290521732781,8.313
0.0379214671213739,8.314
0.0379138835863284,8.315
0.0379063015678383,8.316
0.0378987210656002,8.317
0.037891142079311,8.318
0.0378835646086674,8.319
0.0378759886533665,8.32
0.0378684142131051,8.321
0.0378608412875803,8.322000000000001
0.0378532698764891,8.323
0.0378456999795287,8.324
0.0378381315963964,8.325
0.0378305647267893,8.326
0.0378229993704048,8.327
0.0378154355269402,8.328
0.0378078731960931,8.329
0.037800312377561,8.33
0.0377927530710413,8.331
0.0377851952762318,8.332
0.0377776389928301,8.333
0.0377700842205339,8.334
0.0377625309590411,8.335
0.0377549792080496,8.336
0.0377474289672572,8.337
0.037739880236362,8.338000000000001
0.037732333015062,8.339
0.0377247873030554,8.34
0.0377172431000402,8.341
0.0377097004057148,8.342
0.0377021592197774,8.343
0.0376946195419264,8.344
0.0376870813718601,8.345
0.0376795447092771,8.346
0.0376720095538759,8.347
0.0376644759053551,8.348
0.0376569437634133,8.349
0.0376494131277493,8.35
0.0376418839980618,8.351
0.0376343563740497,8.352
0.0376268302554119,8.353
0.0376193056418472,8.354000000000001
0.0376117825330548,8.355
0.0376042609287337,8.356
0.037596740828583,8.357
0.037589222232302,8.358
0.0375817051395899,8.359
0.0375741895501459,8.36
0.0375666754636696,8.361
0.0375591628798603,8.362
0.0375516517984175,8.363
0.0375441422190408,8.364
0.0375366341414298,8.365
0.0375291275652841,8.366
0.0375216224903036,8.367
0.0375141189161879,8.368
0.0375066168426371,8.369
0.0374991162693509,8.370000000000001
0.0374916171960293,8.371
0.0374841196223725,8.372
0.0374766235480804,8.373
0.0374691289728533,8.374
0.0374616358963914,8.375
0.0374541443183949,8.376
0.0374466542385641,8.377
0.0374391656565996,8.378
0.0374316785722016,8.379
0.0374241929850709,8.38
0.0374167088949078,8.381
0.0374092263014131,8.382
0.0374017452042875,8.383000000000001
0.0373942656032317,8.384
0.0373867874979465,8.385
0.0373793108881328,8.386000000000001
0.0373718357734916,8.387
0.0373643621537237,8.388
0.0373568900285304,8.389
0.0373494193976127,8.39
0.0373419502606718,8.391
0.0373344826174089,8.392
0.0373270164675253,8.393
0.0373195518107223,8.394
0.0373120886467015,8.395
0.0373046269751641,8.396
0.0372971667958119,8.397
0.0372897081083464,8.398
0.0372822509124691,8.399000000000001
0.0372747952078819,8.4
0.0372673409942866,8.401
0.0372598882713849,8.402000000000001
0.0372524370388787,8.403
0.03724498729647,8.404
0.0372375390438608,8.405
0.0372300922807531,8.406
0.0372226470068492,8.407
0.0372152032218511,8.408
0.0372077609254612,8.409
0.0372003201173817,8.41
0.037192880797315,8.411
0.0371854429649636,8.412
0.0371780066200299,8.413
0.0371705717622165,8.414
0.0371631383912259,8.415000000000001
0.0371557065067609,8.416
0.0371482761085241,8.417
0.0371408471962184,8.418000000000001
0.0371334197695466,8.419
0.0371259938282116,8.42
0.0371185693719163,8.421
0.0371111464003638,8.422
0.0371037249132572,8.423
0.0370963049102996,8.424
0.0370888863911941,8.425
0.0370814693556442,8.426
0.037074053803353,8.427
0.037066639734024,8.428
0.0370592271473605,8.429
0.0370518160430662,8.43
0.0370444064208445,8.431000000000001
0.0370369982803991,8.432
0.0370295916214336,8.433
0.0370221864436517,8.434000000000001
0.0370147827467574,8.435
0.0370073805304543,8.436
0.0369999797944465,8.437
0.0369925805384379,8.438
0.0369851827621325,8.439
0.0369777864652344,8.44
0.0369703916474478,8.441
0.0369629983084769,8.442
0.0369556064480258,8.443
0.0369482160657991,8.444
0.036940827161501,8.445
0.036933439734836,8.446
0.0369260537855086,8.447000000000001
0.0369186693132233,8.448
0.0369112863176848,8.449
0.0369039047985978,8.45
0.036896524755667,8.451
0.0368891461885972,8.452
0.0368817690970932,8.453
0.03687439348086,8.454
0.0368670193396025,8.455
0.0368596466730258,8.456
0.036852275480835,8.457
0.0368449057627352,8.458
0.0368375375184316,8.459
0.0368301707476296,8.46
0.0368228054500344,8.461
0.0368154416253514,8.462
0.0368080792732861,8.463000000000001
0.0368007183935439,8.464
0.0367933589858305,8.465
0.0367860010498515,8.466
0.0367786445853125,8.467
0.0367712895919193,8.468
0.0367639360693777,8.469
0.0367565840173935,8.47
0.0367492334356727,8.471
0.0367418843239212,8.472
0.0367345366818451,8.473
0.0367271905091505,8.474
0.0367198458055435,8.475
0.0367125025707304,8.476
0.0367051608044173,8.477
0.0366978205063107,8.478
0.0366904816761169,8.479000000000001
0.0366831443135424,8.48
0.0366758084182937,8.481
0.0366684739900773,8.482
0.0366611410285999,8.483
0.0366538095335681,8.484
0.0366464795046887,8.485
0.0366391509416685,8.486
0.0366318238442144,8.487
0.0366244982120331,8.488
0.0366171740448319,8.489
0.0366098513423176,8.49
0.0366025301041973,8.491
0.0365952103301783,8.492
0.0365878920199677,8.493
0.0365805751732727,8.494
0.0365732597898008,8.495000000000001
0.0365659458692593,8.496
0.0365586334113556,8.497
0.0365513224157973,8.498
0.0365440128822918,8.499
0.0365367048105469,8.5
0.0365293982002702,8.501
0.0365220930511694,8.502
0.0365147893629523,8.503
0.0365074871353268,8.504
0.0365001863680008,8.505
0.0364928870606823,8.506
0.0364855892130792,8.507
0.0364782928248997,8.508000000000001
0.036470997895852,8.509
0.0364637044256442,8.51
0.0364564124139845,8.511000000000001
0.0364491218605813,8.512
0.0364418327651431,8.513
0.0364345451273781,8.514
0.036427258946995,8.515
0.0364199742237022,8.516
0.0364126909572084,8.517
0.0364054091472222,8.518
0.0363981287934524,8.519
0.0363908498956077,8.52
0.0363835724533971,8.521
0.0363762964665294,8.522
0.0363690219347135,8.523
0.0363617488576585,8.524000000000001
0.0363544772350735,8.525
0.0363472070666675,8.526
0.0363399383521499,8.527000000000001
0.0363326710912298,8.528
0.0363254052836165,8.529
0.0363181409290194,8.53
0.036310878027148,8.531
0.0363036165777118,8.532
0.0362963565804201,8.533
0.0362890980349828,8.534
0.0362818409411094,8.535
0.0362745852985096,8.536
0.0362673311068932,8.537
0.0362600783659701,8.538
0.0362528270754502,8.539
0.0362455772350433,8.540000000000001
0.0362383288444595,8.541
0.0362310819034089,8.542
0.0362238364116015,8.543000000000001
0.0362165923687476,8.544
0.0362093497745574,8.545
0.0362021086287412,8.546
0.0361948689310094,8.547
0.0361876306810723,8.548
0.0361803938786405,8.549
0.0361731585234244,8.55
0.0361659246151346,8.551
0.0361586921534819,8.552
0.0361514611381768,8.553
0.0361442315689302,8.554
0.0361370034454529,8.555
0.0361297767674556,8.556000000000001
0.0361225515346495,8.557
0.0361153277467455,8.558
0.0361081054034545,8.559000000000001
0.0361008845044878,8.56
0.0360936650495565,8.561
0.0360864470383717,8.562
0.0360792304706449,8.563
0.0360720153460873,8.564
0.0360648016644103,8.565
0.0360575894253253,8.566
0.036050378628544,8.567
0.0360431692737778,8.568
0.0360359613607383,8.569
0.0360287548891374,8.57
0.0360215498586866,8.571
0.0360143462690978,8.572000000000001
0.0360071441200829,8.573
0.0359999434113538,8.574
0.0359927441426224,8.575000000000001
0.0359855463136008,8.576
0.035978349924001,8.577
0.0359711549735352,8.578
0.0359639614619156,8.579
0.0359567693888545,8.58
0.0359495787540642,8.581
0.0359423895572571,8.582
0.0359352017981455,8.583
0.035928015476442,8.584
0.0359208305918591,8.585
0.0359136471441094,8.586
0.0359064651329057,8.587
0.0358992845579605,8.588000000000001
0.0358921054189868,8.589
0.0358849277156972,8.59
0.0358777514478048,8.591
0.0358705766150224,8.592
0.0358634032170631,8.593
0.03585623125364,8.594
0.0358490607244661,8.595
0.0358418916292546,8.596
0.0358347239677188,8.597
0.0358275577395719,8.598
0.0358203929445274,8.599
0.0358132295822986,8.6
0.035806067652599,8.601
0.0357989071551421,8.602
0.0357917480896415,8.603
0.0357845904558108,8.604000000000001
0.0357774342533637,8.605
0.035770279482014,8.606
0.0357631261414755,8.607
0.0357559742314621,8.608
0.0357488237516876,8.609
0.0357416747018661,8.61
0.0357345270817115,8.611
0.0357273808909381,8.612
0.0357202361292599,8.613
0.0357130927963911,8.614
0.0357059508920461,8.615
0.0356988104159391,8.616
0.0356916713677845,8.617
0.0356845337472968,8.618
0.0356773975541904,8.619
0.03567026278818,8.620000000000001
0.03566312944898,8.621
0.0356559975363053,8.622
0.0356488670498704,8.623
0.0356417379893903,8.624
0.0356346103545796,8.625
0.0356274841451534,8.626
0.0356203593608266,8.627
0.0356132360013141,8.628
0.0356061140663311,8.629
0.0355989935555926,8.63
0.0355918744688139,8.631
0.0355847568057102,8.632
0.0355776405659967,8.633000000000001
0.0355705257493889,8.634
0.0355634123556021,8.635
0.0355563003843518,8.636000000000001
0.0355491898353536,8.637
0.0355420807083229,8.638
0.0355349730029755,8.639
0.0355278667190269,8.64
0.0355207618561931,8.641
0.0355136584141897,8.642
0.0355065563927327,8.643
0.035499455791538,8.644
0.0354923566103215,8.645
0.0354852588487992,8.646
0.0354781625066873,8.647
0.0354710675837019,8.648
0.0354639740795592,8.649000000000001
0.0354568819939755,8.65
0.0354497913266671,8.651
0.0354427020773503,8.652000000000001
0.0354356142457416,8.653
0.0354285278315575,8.654
0.0354214428345145,8.655
0.0354143592543293,8.656
0.0354072770907184,8.657
0.0354001963433986,8.658
0.0353931170120866,8.659
